recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER,Total Assets_2024-12-31 00:00:00,Total Liabilities Net Minority Interest_2024-12-31 00:00:00,Stockholders Equity_2024-12-31 00:00:00,Total Debt_2024-12-31 00:00:00,Working Capital_2024-12-31 00:00:00,Total Assets_2023-12-31 00:00:00,Total Liabilities Net Minority Interest_2023-12-31 00:00:00,Stockholders Equity_2023-12-31 00:00:00,Total Debt_2023-12-31 00:00:00,Working Capital_2023-12-31 00:00:00,Total Assets_2022-12-31 00:00:00,Total Liabilities Net Minority Interest_2022-12-31 00:00:00,Stockholders Equity_2022-12-31 00:00:00,Total Debt_2022-12-31 00:00:00,Working Capital_2022-12-31 00:00:00,Total Assets_2021-12-31 00:00:00,Total Liabilities Net Minority Interest_2021-12-31 00:00:00,Stockholders Equity_2021-12-31 00:00:00,Total Debt_2021-12-31 00:00:00,Working Capital_2021-12-31 00:00:00,Operating Cash Flow_2024-12-31 00:00:00,Capital Expenditure_2024-12-31 00:00:00,Operating Cash Flow_2023-12-31 00:00:00,Capital Expenditure_2023-12-31 00:00:00,Operating Cash Flow_2022-12-31 00:00:00,Capital Expenditure_2022-12-31 00:00:00,Operating Cash Flow_2021-12-31 00:00:00,Capital Expenditure_2021-12-31 00:00:00
2,Hold,1.83871,26.0,"Eaton Corporation, PLC",ETN,ETN,Industrials,UNK,NYSE,True,False,373.3,399.56,0.8677,1.172,2250373.0,145325686784.0,156416688128.0,7.810767,6.019,0.15103,0.38162,0.22621,0.18569,0.07694,0.20733,25988999168.0,66.063,9918000128.0,5879000064.0,3924999936.0,9.93,584000000.0,1.5,11633999872.0,0.686,1.24,47.793,4062000128.0,2308250112.0,0.010543412,0.3984,389300000.0,388112635.0,6243059.0,0.016,2.69,0.0161,0.00185,0.87234,94443.0,0,243424766.63946605,0,37.59315206445116,38381000000.0,19850000000.0,18488000000.0,9821000000.0,3944000000.0,38432000000.0,19363000000.0,19036000000.0,9802000000.0,3928000000.0,35014000000.0,17939000000.0,17038000000.0,9114000000.0,2386000000.0,34027000000.0,17576000000.0,16413000000.0,8916000000.0,299000000.0,4327000000.0,-808000000.0,3624000000.0,-757000000.0,2533000000.0,-598000000.0,2163000000.0,-575000000.0
1,Buy,1.6875,14.0,Glaukos Corporation,GKOS,GKOS,Healthcare,CA,NYSE,False,False,87.17,163.71,14.25,0.758,917906.0,4999198208.0,4829316608.0,6.5222597,11.154,-0.21431999,0.76341003,-0.14357,-0.18280001,-0.06339,-0.12975,432952992.0,7.713,330521984.0,-62158000.0,-92792000.0,-1.61,274785984.0,4.794,107345000.0,4.521,5.51,13.365,-20621000.0,-2652250.0,0.0,0.0,57349987.0,55400554.0,3153613.0,0.055,3.73,0.0759,0.03329,1.07788,995.0,0,8031799.476243921,1,0.0,974756000.0,207825000.0,766931000.0,103399000.0,374667000.0,940414000.0,478648000.0,461766000.0,383738000.0,321447000.0,1002383000.0,472378000.0,530005000.0,382477000.0,371500000.0,1049698000.0,462547000.0,587151000.0,382375000.0,422766000.0,-61318000.0,-6300000.0,-57758000.0,-20248000.0,-33083000.0,-30265000.0,24708000.0,-47785000.0
1,Buy,1.55556,9.0,Knife Riv Holding Co.,KNF,KNF,Basic Materials,ND,NYSE,False,False,64.92,108.83,36.48,0.744,701903.0,3678637312.0,5054090752.0,2.5176451,1.713,0.051960003,0.18129,0.14783,0.107559994,0.05483,0.11107001,2949740032.0,52.09,534768000.0,436062016.0,153270000.0,2.7,26614000.0,0.47,1402066944.0,1.306,2.778,25.786,244254000.0,-163470496.0,0.0,0.0,56664165.0,56279982.0,3011850.0,0.053200003,4.65,0.0689,0.0032600001,0.99328005,4761.0,0,54373184.82897696,0,24.044444444444444,2851202000.0,1375117000.0,1476085000.0,726764000.0,617631000.0,2599813000.0,1333801000.0,1266012000.0,726365000.0,566272000.0,2294319000.0,1265730000.0,1028589000.0,730960000.0,91677000.0,2181824000.0,1228980000.0,952844000.0,734521000.0,185429000.0,322324000.0,-172427000.0,335726000.0,-124283000.0,207444000.0,-178162000.0,181240000.0,-174229000.0
1,Buy,1.55556,10.0,"Schrodinger, Inc.",SDGR,SDGR,Healthcare,NY,NasdaqGS,False,False,19.31,117.0,15.85,1.74,1182396.0,1421331328.0,1085599360.0,4.143777,4.563,-0.76217,0.58483005,-0.78382003,-0.96611,-0.17518,-0.44397998,237916992.0,3.257,139140000.0,-186484000.0,-181332992.0,-2.48,450184992.0,6.116,114453000.0,3.126,3.3,4.66,27496000.0,-6255750.0,0.0,0.0,64441780.0,57818228.0,9708203.0,0.1319,9.34,0.2403,0.025840001,1.0799099,891.0,0,24560729.613733906,1,0.0,823226000.0,401781000.0,421445000.0,117829000.0,443246000.0,802955000.0,254397000.0,548558000.0,127882000.0,434123000.0,688587000.0,240682000.0,447894000.0,116491000.0,425190000.0,756487000.0,199402000.0,557071000.0,79869000.0,533849000.0,-157368000.0,-7311000.0,-136733000.0,-13403000.0,-119683000.0,-8014000.0,-70669000.0,-7167000.0
3,Sell,2.36,21.0,Unity Software Inc.,U,U,Technology,CA,NYSE,False,False,35.24,210.0,13.895,2.324,12027043.0,14889531392.0,15786227712.0,4.6484637,8.871,-0.24383,0.74398005,-0.048,-0.26869,-0.04518,-0.12622,1779559936.0,4.358,1323954944.0,-85427000.0,-433905984.0,-1.06,1691044992.0,4.002,2341060096.0,2.59,2.726,7.581,380672000.0,503774496.0,0.0,0.0,422517888.0,343802805.0,23595197.0,0.0558,2.22,0.0577,0.04456,0.84528,4987.0,0,308806238.75478166,1,0.0,6737407000.0,3310259000.0,3190671000.0,2238922000.0,1335864000.0,7243441000.0,3829063000.0,3182642000.0,2711750000.0,1430788000.0,7833985000.0,4079856000.0,3528268000.0,2707171000.0,1354356000.0,4841346000.0,2446955000.0,2394391000.0,1703035000.0,1524960000.0,315553000.0,-42409000.0,234700000.0,-55921000.0,-59431000.0,-57138000.0,-111449000.0,-41938000.0
3,Sell,2.41176,15.0,Waters Corporation,WAT,WAT,Healthcare,MA,NYSE,True,False,334.59,428.22,3.3125,1.044,789164.0,19916177408.0,21144193024.0,9.219641,6.941,0.21712999,0.59018004,0.34649,0.26216,0.11704001,0.37034,3046055936.0,51.256,1797732992.0,1055441984.0,661393024.0,11.07,367215008.0,6.169,1595229952.0,1.08,1.754,36.291,745412992.0,465317376.0,0.0,0.0,59524130.0,59402106.0,1919934.0,0.0323,2.74,0.0414,0.00162,0.99313,7600.0,0,43956627.04251743,0,30.22493224932249,4553795000.0,2725288000.0,1828507000.0,1702342000.0,879353000.0,4626854000.0,3476513000.0,1150341000.0,2442264000.0,963287000.0,3281453000.0,2776965000.0,504488000.0,1663415000.0,978166000.0,3094932000.0,2727378000.0,367554000.0,1601399000.0,948434000.0,762123000.0,-142481000.0,602809000.0,-160632000.0,611661000.0,-183456000.0,747274000.0,-168266000.0
2,Hold,2.28571,6.0,"Boise Cascade, L.L.C.",BCC,BCC,Basic Materials,ID,NYSE,False,False,71.03,155.42,13.8,1.254,368531.0,2652080640.0,2690316800.0,1.2362288,0.41,0.03999,0.18218,0.07493,0.04626,0.06059,0.117740005,6557812224.0,171.424,1194681984.0,491406016.0,262271008.0,6.82,481019008.0,12.883,519255008.0,1.491,2.962,57.457,273848992.0,-55057876.0,0.011857708,0.1232,37337473.0,36927508.0,1029378.0,0.0276,2.94,0.040799998,0.00957,0.97789,7710.0,0,9037280.19214369,0,10.414956011730204,3369383000.0,1218109000.0,2151274000.0,516224000.0,1322052000.0,3458646000.0,1262982000.0,2195664000.0,529789000.0,1462698000.0,3240514000.0,1182539000.0,2057975000.0,523082000.0,1518224000.0,2572640000.0,1220021000.0,1352619000.0,531789000.0,1245132000.0,438320000.0,-229569000.0,687458000.0,-215438000.0,1041219000.0,-114117000.0,666984000.0,-106518000.0
3,Sell,2.5,24.0,"Zimmer Biomet Holdings, Inc.",ZBH,ZBH,Healthcare,IN,NYSE,True,False,101.92,175.1068,23.980583,0.667,1453192.0,20189941760.0,27363842048.0,1.6103649,3.493,0.10512,0.71248,0.33043998,0.19521,0.04359,0.06529,7833800192.0,39.247,5581400064.0,2588600064.0,823500032.0,4.1,556899968.0,2.811,7721500160.0,0.803,1.872,63.29,1663000064.0,1293074944.0,0.009607686,0.2341,198095984.0,197652249.0,6797894.0,0.0343,4.88,0.039300002,0.00147,0.98459,17000.0,0,122001898.56217413,0,24.858536585365858,21365300000.0,8889100000.0,12468100000.0,6204600000.0,2220600000.0,21496900000.0,9008800000.0,12480500000.0,5767900000.0,1752100000.0,21066000000.0,9039000000.0,12020300000.0,5696500000.0,2069100000.0,23456400000.0,10790000000.0,12660700000.0,7068800000.0,1417100000.0,1499400000.0,-356800000.0,1581600000.0,-394500000.0,1284700000.0,-217600000.0,1499200000.0,-152000000.0
4,Strong Sell,3.25,4.0,Albany International Corporatio,AIN,AIN,Consumer Cyclical,NH,NYSE,False,False,56.16,115.39,4.86,1.365,302950.0,1654926080.0,2001182976.0,1.8623776,1.688,0.05251,0.31752002,0.16941999,0.08655,0.041739997,0.067090005,1185464064.0,38.483,376404992.0,200844992.0,62246000.0,2.01,106689000.0,3.617,445655008.0,2.513,3.511,30.155,160284992.0,111991624.0,0.018884575,0.5323,29468056.0,29225355.0,591252.0,0.0201,2.22,0.028399998,0.0124699995,1.06265,5400.0,0,14778809.749626927,0,27.94029850746269,1648696000.0,699749000.0,943538000.0,387200000.0,504326000.0,1835014000.0,867694000.0,961368000.0,514857000.0,629285000.0,1642255000.0,774712000.0,863049000.0,495119000.0,627123000.0,1556064000.0,678459000.0,873967000.0,380852000.0,550635000.0,218441000.0,-81207000.0,148056000.0,-84429000.0,128214000.0,-96348000.0,217475000.0,-53699000.0
4,Strong Sell,3.0,4.0,New Fortress Energy Inc.,NFE,NFE,Energy,NY,NasdaqGS,False,False,1.92,65.9,1.26,1.24,16476853.0,546341376.0,9566212096.0,0.4280936,4.768,-0.49307,0.41291,0.21247,-0.28226998,0.012180001,-0.60809,2006240000.0,7.96,828406016.0,426272992.0,-1009936000.0,-3.83,551108992.0,1.937,9407387648.0,0.445,0.673,4.485,39618000.0,-2099545344.0,0.05524862,0.4396,284552811.0,128706082.0,61204523.0,0.2151,2.05,0.3003,0.37704,0.73263,722.0,0,2097522329.5429206,1,0.0,12867496000.0,10868408000.0,1876428000.0,9498358000.0,-97308000.0,10501245000.0,8723376000.0,1640094000.0,7374190000.0,-726315000.0,7705082000.0,6263223000.0,1289820000.0,4892547000.0,-22084000.0,6876492000.0,4882438000.0,1791575000.0,4136304000.0,22355000.0,586742000.0,-2621234000.0,824756000.0,-3029834000.0,355111000.0,-1174008000.0,84770000.0,-669348000.0
2,Hold,2.0,6.0,"CareDx, Inc.",CDNA,CDNA,Healthcare,CA,NasdaqGM,False,False,14.41,99.83,0.76,2.371,1418850.0,767000320.0,609867328.0,2.3427086,1.789,0.17058,0.66913,-0.0836,-0.12425999,-0.058509998,0.19639999,340825984.0,6.289,228056000.0,-28492000.0,58139000.0,1.05,186255008.0,3.499,29122000.0,2.722,3.298,6.151,17722000.0,24128500.0,0.0,0.0,53226948.0,51822821.0,6243995.0,0.1173,4.19,0.1201,0.03635,1.01464,644.0,0,4734514.713054788,0,13.723809523809523,491050000.0,112617000.0,378433000.0,28366000.0,262461000.0,466826000.0,205498000.0,261328000.0,34221000.0,235641000.0,542991000.0,112080000.0,430911000.0,38997000.0,311874000.0,566621000.0,100745000.0,465876000.0,21352000.0,356059000.0,38048000.0,-6484000.0,-18388000.0,-9240000.0,-25239000.0,-24334000.0,-19294000.0,-20259000.0
1,Buy,1.6,19.0,"Penumbra, Inc.",PEN,PEN,Healthcare,CA,NYSE,False,False,249.0,348.67,35.315,0.406,442939.0,9710782464.0,9506749440.0,7.4993224,7.426,0.115380004,0.66467005,0.13814001,0.12028,0.06204,0.12031999,1280152064.0,33.16,850881984.0,176836992.0,147703008.0,3.78,424563008.0,10.886,220528992.0,3.804,6.754,33.203,201491008.0,97769376.0,0.0,0.0,38999129.0,37778846.0,1612966.0,0.0414,3.6,0.057800002,0.03733,0.93364,4500.0,0,6641839.3518657945,0,65.87301587301587,1533181000.0,382250000.0,1150931000.0,223389000.0,792780000.0,1556305000.0,377361000.0,1178944000.0,234343000.0,764258000.0,1370886000.0,372028000.0,998858000.0,235773000.0,610767000.0,1244250000.0,290323000.0,953927000.0,173548000.0,558277000.0,168481000.0,-21182000.0,97333000.0,-15213000.0,-55661000.0,-19298000.0,9502000.0,-21180000.0
1,Buy,1.61765,30.0,"First Solar, Inc.",FSLR,FSLR,Technology,AZ,NasdaqGS,True,False,231.85,317.0,11.43,1.379,2633334.0,24865368064.0,24778600448.0,2.9095452,5.705,0.28951,0.42758998,0.42540002,0.32958,0.0713,0.15916,4343436800.0,40.554,1857224960.0,1847719040.0,1257474944.0,11.71,1153837952.0,10.759,1067070016.0,1.212,1.901,79.686,298856992.0,-1397291648.0,0.0,0.0,107247651.0,101324363.0,9709656.0,0.090500005,4.4,0.1163,0.05531,1.07259,8100.0,0,13390934.618377129,0,19.799316823228008,12124361000.0,4146784000.0,7977577000.0,718802000.0,3011591000.0,10365132000.0,3677663000.0,6687469000.0,624389000.0,3328651000.0,8251228000.0,2415173000.0,5836055000.0,234131000.0,2753373000.0,7413746000.0,1454195000.0,5959551000.0,398594000.0,2464365000.0,1217999000.0,-1526076000.0,602260000.0,-1386775000.0,873369000.0,-903605000.0,237559000.0,-540291000.0
4,Strong Sell,3.0,2.0,"Marten Transport, Ltd.",MRTN,MRTN,Industrials,WI,NasdaqGS,False,False,10.81,23.43,0.171193,0.962,641845.0,881235840.0,846881792.0,1.1434313,0.92,0.0227,0.24648,0.14631,0.0198,0.01154,0.0272,920872000.0,11.303,226980000.0,134734000.0,20908000.0,0.25,35052000.0,0.43,698000.0,1.166,1.335,9.454,122639000.0,-64164752.0,0.022119815,0.96,81520424.0,57555865.0,1202717.0,0.0148,1.73,0.0335,0.29397,0.71463996,3776.0,0,73831.18256822508,0,43.24,968757000.0,200835000.0,767922000.0,282000.0,44992000.0,990339000.0,232953000.0,757386000.0,249000.0,86340000.0,965679000.0,261760000.0,703919000.0,409000.0,111530000.0,870690000.0,219013000.0,651677000.0,291000.0,93390000.0,134814000.0,-233230000.0,164378000.0,-240557000.0,219489000.0,-176623000.0,171204000.0,-199294000.0
0,Strong Buy,1.4,5.0,Quaker Houghton,KWR,KWR,Basic Materials,PA,NYSE,False,False,130.52,301.99,4.166667,1.422,130542.0,2270345984.0,3046726656.0,1.6913966,1.662,-0.00389,0.36436,0.14552,0.10654,0.04082,-0.0051700003,1832674048.0,103.565,667753984.0,266692000.0,-7134000.0,-0.43,201918000.0,11.608,975089024.0,1.682,2.563,77.167,169566000.0,117624624.0,0.014869091,0.3561,17394619.0,13507270.0,2003370.0,0.115200005,16.32,0.17959999,0.22275999,0.86896,4400.0,0,12636088.27607656,1,0.0,2610649000.0,1256466000.0,1353567000.0,737815000.0,496649000.0,2714211000.0,1329289000.0,1384319000.0,788969000.0,560379000.0,2821622000.0,1543037000.0,1277918000.0,991797000.0,639351000.0,2955760000.0,1567838000.0,1387294000.0,929658000.0,489787000.0,204578000.0,-41794000.0,279020000.0,-38800000.0,41794000.0,-28539000.0,48933000.0,-21457000.0
2,Hold,2.125,9.0,Armstrong World Industries Inc,AWI,AWI,Industrials,PA,NYSE,False,False,199.22,202.07,9.42,1.445,360725.0,8617924608.0,9102524416.0,10.300931,5.829,0.18955,0.4058,0.27344,0.2155,0.106529996,0.39289,1561600000.0,35.899,633699968.0,427000000.0,296000000.0,6.75,81100000.0,1.875,565699968.0,1.031,1.613,19.34,305700000.0,228724992.0,0.0062193954,0.1784,43258332.0,42676075.0,697755.0,0.0161,2.27,0.0215,0.0124,1.03399,3700.0,0,29250256.876938988,0,29.514074074074074,1842700000.0,1085600000.0,757100000.0,599900000.0,99200000.0,1672400000.0,1080600000.0,591800000.0,640400000.0,118500000.0,1687200000.0,1152200000.0,535000000.0,687000000.0,173800000.0,1710000000.0,1190300000.0,519700000.0,671600000.0,112300000.0,266800000.0,-82800000.0,233500000.0,-83800000.0,182400000.0,-74800000.0,187200000.0,-79800000.0
3,Sell,2.72,22.0,Albemarle Corporation,ALB,ALB,Basic Materials,NC,NYSE,True,False,92.74,334.55,6.125,1.657,4270223.0,10913914880.0,15346852864.0,1.363162,3.074,-0.18614,0.08164,0.09477,0.041490003,-0.00644,-0.081070006,4993277952.0,42.464,407654016.0,473204000.0,-1096204032.0,-9.33,1806829056.0,15.353,3746203904.0,1.378,2.311,68.033,775100032.0,-251354496.0,0.017000735,0.5797,117682932.0,117109816.0,13721041.0,0.1166,3.45,0.1758,0.0040599997,0.98833,8300.0,0,55064511.39887995,1,0.0,16609649000.0,6409961000.0,9961517000.0,3615679000.0,1875798000.0,18270652000.0,8605553000.0,9412180000.0,4280444000.0,1656457000.0,15456522000.0,7265675000.0,7982627000.0,3316369000.0,2445902000.0,10974118000.0,5168511000.0,5625266000.0,2521236000.0,119346000.0,702068000.0,-1685790000.0,1325321000.0,-2149281000.0,1907849000.0,-1261646000.0,344257000.0,-953667000.0
0,Strong Buy,1.33333,11.0,Zymeworks Inc.,ZYME,ZYME,Healthcare,DE,NasdaqGS,False,False,18.4,59.03,4.11,1.507,532293.0,1393531008.0,1120356992.0,4.1172523,9.118,-0.59963,-0.16877002,-0.59093,-0.013830001,-0.11189,-0.19894,122867000.0,1.631,-20736000.0,-72606000.0,-73675000.0,-0.98,281379008.0,3.743,18678000.0,7.376,7.691,4.469,-38710000.0,2235875.0,0.0,0.0,75166196.0,74534800.0,6918885.0,0.091400005,11.73,0.1169,0.00798,1.02565,273.0,0,4179458.4918326247,1,0.0,463091000.0,124323000.0,338768000.0,18506000.0,212157000.0,580880000.0,116074000.0,464806000.0,26722000.0,357163000.0,648725000.0,155769000.0,492956000.0,28113000.0,449081000.0,389132000.0,140038000.0,249094000.0,32333000.0,216367000.0,-110044000.0,-3066000.0,-118303000.0,-4077000.0,144109000.0,-13125000.0,-192451000.0,-13285000.0
3,Sell,2.66667,13.0,"Henry Schein, Inc.",HSIC,HSIC,Healthcare,NY,NasdaqGS,True,False,62.98,92.68,2.034314,0.812,1674326.0,7637484032.0,12304483328.0,2.228434,0.963,0.030450001,0.31332,0.07813,0.05401,0.04301,0.081190005,12773000192.0,102.934,4001999872.0,998000000.0,389000000.0,3.11,145000000.0,1.196,3358000128.0,0.595,1.411,28.262,512000000.0,333249984.0,0.0,0.0,121268398.0,101950342.0,8856944.0,0.073,5.81,0.0842,0.00866,1.13916,25000.0,0,118816790.31915647,0,20.2508038585209,10218000000.0,5381000000.0,3393000000.0,2870000000.0,1180000000.0,10573000000.0,5420000000.0,3655000000.0,2741000000.0,1805000000.0,8607000000.0,3936000000.0,3446000000.0,1497000000.0,1764000000.0,8481000000.0,3805000000.0,3425000000.0,1217000000.0,1537000000.0,848000000.0,-187000000.0,500000000.0,-187000000.0,602000000.0,-128000000.0,710000000.0,-112000000.0
3,Sell,2.35,20.0,"Simon Property Group, Inc.",SPG,SPG,Real Estate,IN,NYSE,True,False,178.09,229.1,18.968924,1.531,1634868.0,67176796160.0,83513851904.0,24.118364,13.84,0.35057998,0.82174003,0.74108005,0.49664003,0.05766,0.73077005,6034414080.0,18.493,4958723072.0,4471964160.0,2112224000.0,6.46,1231437056.0,3.772,25920014336.0,0.375,0.375,7.384,4020951040.0,2046775552.0,0.04724454,1.2906,326484763.0,322780540.0,5363302.0,0.0164,2.69,0.0225,0.01826,0.91723996,2600.0,0,3510294465.8721557,0,27.568111455108358,32405691000.0,28806239000.0,2941925000.0,24784778000.0,-566361000.0,34283495000.0,30595897000.0,3022834000.0,26518284000.0,132362000.0,33011274000.0,29187383000.0,3138524000.0,25458239000.0,-1085907000.0,33777379000.0,29376654000.0,3361452000.0,25827953000.0,-1171033000.0,3814655000.0,-755584000.0,3930793000.0,-793283000.0,3766604000.0,-650024000.0,3637402000.0,-527935000.0
2,Hold,2.125,8.0,"Compass, Inc.",COMP,COMP,Real Estate,NY,NYSE,False,False,7.29,22.11,1.815,2.577,10283993.0,4064476672.0,4208458752.0,5.297965,0.669,-0.00851,0.12031,-0.00149,0.01942,-0.043569997,-0.09564,6290200064.0,11.824,756800000.0,-9400000.0,-53500000.0,-0.1,177300000.0,0.337,546700032.0,0.66,0.735,1.376,163800000.0,164862496.0,0.0,0.0,547418937.0,460947328.0,36946483.0,0.066300005,3.41,0.0896,0.01903,0.75504,2566.0,0,397311069.76744187,1,0.0,1178000000.0,765600000.0,409400000.0,497600000.0,-23200000.0,1160300000.0,728300000.0,428700000.0,533900000.0,-10500000.0,1533100000.0,1012400000.0,517100000.0,763000000.0,400000.0,1800600000.0,953000000.0,843800000.0,580700000.0,357500000.0,121500000.0,-15700000.0,-25900000.0,-11200000.0,-291700000.0,-70100000.0,-28600000.0,-50100000.0
2,Hold,2.08,19.0,Ecolab Inc.,ECL,ECL,Basic Materials,MN,NYSE,True,False,276.75,286.04,1.0,1.096,1272217.0,78493188096.0,84775297024.0,11.797681,5.391,0.13585,0.44013,0.23679,0.14715,0.07688,0.24410999,15723899904.0,55.483,6920600064.0,3723200000.0,2136099968.0,7.47,1402400000.0,4.903,7000000000.0,1.051,1.442,23.458,2624600064.0,2128974976.0,0.009311951,0.3369,283624912.0,285416560.0,2535068.0,0.0089,1.7,0.010199999,0.00176,0.92606,48000.0,0,298405661.18168646,0,37.04819277108434,22387800000.0,13598600000.0,8757300000.0,8282700000.0,1232900000.0,21846600000.0,13774400000.0,8044700000.0,8733400000.0,1298300000.0,21464300000.0,14205700000.0,7236100000.0,9026500000.0,1283800000.0,21206400000.0,13953300000.0,7224200000.0,9155900000.0,1133900000.0,2813900000.0,-994500000.0,2411800000.0,-774800000.0,1788400000.0,-712800000.0,2061900000.0,-643000000.0
3,Sell,2.4,18.0,Southern Company (The),SO,SO,Utilities,GA,NYSE,True,False,97.8,100.84,3.35995,0.413,4970414.0,107584634880.0,180472643584.0,3.1630013,6.363,0.15100999,0.48736,0.47118,0.28079998,0.03387,0.11229,28362999808.0,25.82,13822999552.0,13363999744.0,4283000064.0,3.87,1264000000.0,1.149,70824001536.0,0.385,0.741,30.92,9219999744.0,-1096749952.0,0.029462563,0.7494,1100047407.0,1096659261.0,38006947.0,0.0346,7.54,0.0346,0.00093000004,0.71499,28314.0,0,2290556323.9327297,0,25.271317829457363,145180000000.0,108506000000.0,33208000000.0,66277000000.0,-5299000000.0,139331000000.0,104106000000.0,31444000000.0,63490000000.0,-3035000000.0,134891000000.0,100359000000.0,30408000000.0,59135000000.0,-5308000000.0,127534000000.0,94967000000.0,28165000000.0,55470000000.0,-1956000000.0,9788000000.0,-8955000000.0,7553000000.0,-9095000000.0,6302000000.0,-7923000000.0,6169000000.0,-7586000000.0
2,Hold,2.0,1.0,D/B/A Compass Diversified Holdi,CODI,CODI,Industrials,CT,NYSE,False,False,7.3,33.31,5.98,1.075,1323639.0,549222592.0,3172553472.0,0.6255892,1.443,0.00583,0.45776,0.18345,0.09766,0.04124,0.02744,2198233088.0,29.133,1006254976.0,403263008.0,-94667000.0,-1.25,59727000.0,0.794,1997954944.0,1.31,4.074,11.669,-67636000.0,-93476752.0,0.13368984,4.0462,75235966.0,66683894.0,2601869.0,0.0346,3.32,0.0352,0.11504,0.65727997,3340.0,0,171219037.10686433,1,0.0,4052422000.0,2489358000.0,1296793000.0,1774290000.0,1182864000.0,3816981000.0,2297600000.0,1326750000.0,1671879000.0,1291465000.0,3849631000.0,2487669000.0,1136920000.0,1834468000.0,850353000.0,3144261000.0,1859731000.0,1111816000.0,1284826000.0,699570000.0,-67636000.0,-56701000.0,78080000.0,-55016000.0,-28293000.0,-60183000.0,134051000.0,-33116000.0
0,Strong Buy,1.0,2.0,"DXP Enterprises, Inc.",DXPE,DXPE,Industrials,TX,NasdaqGS,False,False,111.26,130.97,0.125,1.167,177739.0,1746123776.0,2322516736.0,3.7304275,1.21,0.04516,0.31404,0.10623,0.09222,0.08048,0.20325,1919100032.0,122.158,602680000.0,203864000.0,86575000.0,5.23,112930000.0,7.196,689307008.0,2.166,2.785,29.825,82106000.0,5889625.0,0.0,0.0,15694084.0,12849060.0,387417.0,0.0247,2.41,0.0378,0.17986,0.72706,3028.0,0,23111718.625314333,0,21.27342256214149,1349494000.0,926706000.0,422788000.0,676359000.0,417890000.0,1177436000.0,796557000.0,380879000.0,575971000.0,424389000.0,1037280000.0,671888000.0,365392000.0,471846000.0,303213000.0,894227000.0,547500000.0,346674000.0,376822000.0,223512000.0,102211000.0,-25068000.0,106222000.0,-12263000.0,5894000.0,-4916000.0,37089000.0,-5999000.0
2,Hold,1.88,24.0,"Ionis Pharmaceuticals, Inc.",IONS,IONS,Healthcare,CA,NasdaqGS,False,False,73.09,86.58,2.5,0.327,2469392.0,11649904640.0,11340938240.0,18.419859,12.013,-0.28410998,0.05303,-0.27029,0.30929002,-0.05869,-0.59908,944049984.0,6.047,50066000.0,-255171008.0,-268216000.0,-1.76,2292968960.0,14.386,1984002048.0,2.614,2.872,3.968,-230566000.0,-168629872.0,0.0,0.0,159391229.0,158085815.0,12278792.0,0.077,3.64,0.1022,0.00637,1.08423,1069.0,0,500000516.12903225,1,0.0,3003675000.0,2415324000.0,588351000.0,1416569000.0,2310972000.0,2990072000.0,2603386000.0,386686000.0,1453539000.0,2193763000.0,2533876000.0,1960989000.0,572887000.0,1369195000.0,1891133000.0,2611690000.0,1839953000.0,771737000.0,1251050000.0,2104499000.0,-500947000.0,-50341000.0,-307513000.0,-28011000.0,-274370000.0,-20099000.0,30799000.0,-17901000.0
0,Strong Buy,1.16667,11.0,"Immunome, Inc.",IMNM,IMNM,Healthcare,WA,NasdaqCM,False,False,15.67,63.78,2.09,1.949,1205293.0,1363995264.0,1100101248.0,5.063005,87.386,0.0,0.0,0.0,-11.57609,-0.40195,-0.81202006,12589000.0,0.174,-120196000.0,-188419008.0,-212386000.0,-3.05,268036000.0,3.079,4142000.0,11.716,12.127,3.095,-178683008.0,-133341000.0,0.0,0.0,87045008.0,70798928.0,15469351.0,0.1777,8.51,0.1856,0.09957,0.94985,155.0,0,1338287.560581583,1,0.0,240241000.0,59076000.0,181165000.0,4832000.0,167032000.0,148540000.0,28658000.0,119882000.0,1650000.0,122874000.0,24046000.0,7393000.0,16653000.0,291000.0,15318000.0,57925000.0,9740000.0,48185000.0,317000.0,46910000.0,-110794000.0,-53508000.0,-7568000.0,-831000.0,-28690000.0,-248000.0,-18226000.0,-79000.0
