recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER
2,Hold,2.0,2.0,Kaiser Aluminum Corporation,KALU,KALU,Basic Materials,TN,NasdaqGS,False,False,78.07,141.07,15.01,0.104087114,0.014607654,0.06935683,1.492,107967.0,1263012992.0,2344408064.0,1.6123503,0.753,0.0175,0.11158,0.0714,0.04459,0.02695,0.0758,0.064,3113600000.0,193.235,347400000.0,222300000.0,54500000.0,3.32,13100000.0,0.817,1106300032.0,1.173,2.7,48.42,150400000.0,-181637504.0,0.038712922,0.9277,16177956.0,15675120.0,629406.0,0.038900003,6.3,0.059,0.01699,0.97739,3900.0,0,22847997.35646427,0,23.515060240963855
2,Hold,2.0,15.0,"Agilent Technologies, Inc.",A,A,Healthcare,CA,NYSE,True,False,141.92,179.57,7.51073,0.037730336,0.11457537,0.15208505,1.262,1672812.0,40234377216.0,42293379072.0,6.3182263,6.231,0.17973,0.52577996,0.27076998,0.23188,0.08354,0.19881001,0.101,6787999744.0,23.838,3568999936.0,1838000000.0,1220000000.0,4.29,1535000064.0,5.414,3593999872.0,1.542,2.248,22.462,1495000064.0,902875008.0,0.0069454284,0.229,283500427.0,282491165.0,3140864.0,0.0111,1.77,0.0126,0.0029,0.92806,18000.0,0,160003555.8721396,0,33.081585081585075
3,Sell,2.33333,2.0,"Matson, Inc.",MATX,MATX,Industrials,HI,NYSE,False,False,94.49,169.12,0.959,-0.29752433,-0.07438973,-0.18626724,1.21,356437.0,3003744256.0,3609944320.0,1.1473498,1.042,0.14261,0.25297,0.21433,0.13052,0.08326,0.19699,-0.02,3464800000.0,105.313,876499968.0,742600000.0,494100000.0,14.69,59100000.0,1.859,665299968.0,0.637,0.776,82.355,617900032.0,305775008.0,0.0144881215,0.0926,31789018.0,31055963.0,1470891.0,0.0463,4.49,0.069299996,0.01898,0.91126,4356.0,0,8078440.507558739,0,6.432266848196051
0,Strong Buy,1.0,2.0,"Willdan Group, Inc.",WLDN,WLDN,Industrials,CA,NasdaqGM,False,False,95.4,121.0,1.04,1.1017845,-0.07086549,0.5278582,1.244,413403.0,1399049344.0,1442324352.0,5.2414703,2.296,0.055970002,0.37019002,0.08941,0.06811,0.053379998,0.14681,0.23,628172032.0,44.442,232546000.0,56164000.0,35157000.0,2.4,32348000.0,2.206,75623000.0,1.39,1.434,18.201,72959000.0,59610500.0,0.0,0.0,14665087.0,14234520.0,907150.0,0.0619,2.25,0.0653,0.029159999,0.74623,1761.0,0,4154881.5999120926,0,39.75000000000001
2,Hold,2.0,3.0,"Argan, Inc.",AGX,AGX,Industrials,VA,NYSE,False,False,283.94,320.0,0.234375,1.1959784,0.14642172,0.4947841,0.633,384789.0,3921658624.0,3351846656.0,9.974357,3.64,0.12727,0.18631001,0.12994,0.12642,0.09119,0.33426997,0.047,920884992.0,67.6,171570000.0,119656000.0,117204000.0,8.35,572190016.0,41.428,2378000.0,1.67,1.711,28.467,146298000.0,84011504.0,0.005060899,0.17989999,13811575.0,13268504.0,694998.0,0.050300002,1.57,0.052600004,0.04247,0.88889,1595.0,0,83535.32160044965,0,34.00479041916168
3,Sell,2.37037,21.0,"Best Buy Co., Inc.",BBY,BBY,Consumer Cyclical,MN,NYSE,True,False,79.71,141.97,0.138889,-0.14446712,0.067497,0.07501209,1.243,3396496.0,16747171840.0,19204171776.0,6.1747613,0.462,0.0187,0.22544001,0.0619,0.03867,0.06979,0.26722,0.016,41598001152.0,195.25,9377999872.0,2575000064.0,778000000.0,3.63,1619000064.0,7.706,4076000000.0,0.297,1.038,12.909,2064000000.0,1149250048.0,0.04812834,1.0412999,210101265.0,193427629.0,16094023.0,0.0766,4.76,0.0986,0.07532,0.89257,85000.0,0,315748702.4556511,0,21.958677685950413
3,Sell,2.41935,26.0,Amgen Inc.,AMGN,AMGN,Healthcare,CA,NasdaqGS,True,True,298.81,346.85,0.075521,-0.05660796,0.040588606,0.031352513,0.48,2280190.0,160867909632.0,209043898368.0,21.654469,5.987,0.18956,0.69359,0.46247002,0.32727,0.07507,0.99139,0.094,34916999168.0,64.962,24217999360.0,16147999744.0,6618999808.0,12.22,8028000256.0,14.912,56204001280.0,0.817,1.306,13.799,12012999680.0,10421999616.0,0.03130388,0.7572,538361851.0,536994412.0,12909801.0,0.024,4.81,0.0241,0.00214,0.83955,28000.0,0,4073048864.410465,0,24.45253682487725
1,Buy,1.70588,17.0,"Coupang, Inc.",CPNG,CPNG,Consumer Cyclical,WA,NYSE,False,False,31.21,69.0,8.98,0.24590814,0.014688746,0.16561557,1.178,12037687.0,56897863680.0,54680866816.0,12.115683,1.695,0.01131,0.2987,0.03964,0.02217,0.03024,0.078779995,0.164,32263000064.0,17.879,9637000192.0,1279000064.0,365000000.0,0.2,6796000256.0,3.728,4578999808.0,0.779,1.086,2.576,1908999936.0,1112875008.0,0.0,0.0,1665262233.0,1369468365.0,27099740.0,0.0149,1.52,0.025,0.00634,0.83674,95000.0,0,1777562037.2670808,0,156.04999999999998
2,Hold,2.09524,18.0,Hewlett Packard Enterprise Comp,HPE,HPE,Technology,TX,NYSE,True,False,22.96,26.44,6.756532,0.1497246,-0.025615841,0.15055129,1.458,23020732.0,30294573056.0,50179571712.0,1.2408798,1.517,0.03773,0.29878,0.14378999,0.05495,0.02041,0.05356,0.185,33074999296.0,25.081,9882000384.0,4755999744.0,1136000000.0,0.85,3904999936.0,2.96,23725000704.0,0.512,0.951,18.503,2484000000.0,-252500000.0,0.02311111,0.6118,1319450062.0,1313459759.0,47846926.0,0.0363,1.85,0.041300002,0.0038400001,0.8776,61000.0,0,1282224542.1823487,0,27.011764705882353
3,Sell,2.35,19.0,"DoubleVerify Holdings, Inc.",DV,DV,Technology,NY,NYSE,False,False,10.89,48.42,10.73,-0.37521517,-0.19777818,-0.29153913,0.992,3090548.0,1781913216.0,1668754048.0,1.6341537,2.336,0.07381,0.82095003,0.17746,0.07273,0.041929998,0.04803,0.213,714259008.0,4.284,586371968.0,126754000.0,52720000.0,0.31,216786000.0,1.325,103627000.0,3.867,4.408,6.664,179284992.0,166369376.0,0.0,0.0,163628379.0,143722987.0,9044304.0,0.0553,2.08,0.0949,0.00746,1.0390899,1197.0,0,15550270.108043218,0,35.12903225806452
3,Sell,2.33333,2.0,"FTI Consulting, Inc.",FCN,FCN,Industrials,DC,NYSE,False,False,152.25,243.6,1.055556,-0.32837796,-0.0698166,-0.098746896,0.16,356879.0,4926531584.0,5403439616.0,2.57366,1.475,0.068169996,0.31666002,0.10994001,0.10519,0.06465,0.123330005,-0.006,3662886912.0,105.454,1159874944.0,402716000.0,249698000.0,7.09,152831008.0,4.814,722764032.0,1.794,2.107,59.157,125172000.0,244787008.0,0.0,0.0,32358170.0,31086829.0,1365761.0,0.0422,4.01,0.055999998,0.01837,1.04326,7907.0,0,12217726.253866829,0,21.473906911142453
2,Hold,2.19048,20.0,GlobalFoundries Inc.,GFS,GFS,Technology,NY,NasdaqGS,False,True,34.59,79.49,29.77,-0.13546616,0.026662359,-0.07195377,1.488,2999285.0,19196469248.0,17838469120.0,1.6816568,2.607,-0.01681,0.23764999,0.31628,0.11611,0.02764,-0.00984,0.034,6841999872.0,12.373,1626000000.0,2164000000.0,-115000000.0,-0.21,3095000064.0,5.577,1684000000.0,1.878,2.633,20.569,1594000000.0,1156749952.0,0.0,0.0,554971650.0,104534460.0,14146666.0,0.0255,3.92,0.16549999,0.0,1.01825,13000.0,0,81870776.4111041,1,0.0
2,Hold,2.14286,12.0,"Rollins, Inc.",ROL,ROL,Consumer Cyclical,GA,NYSE,True,False,55.82,59.12,0.139795,0.11998391,-0.022087978,0.022388346,0.69,1662007.0,27052605440.0,27896752128.0,18.737831,7.813,0.13705,0.52686,0.22477,0.19952999,0.14366001,0.36518002,0.121,3570469888.0,7.371,1881121024.0,802548992.0,489324992.0,1.01,123035000.0,0.254,967182016.0,0.503,0.683,2.979,657118976.0,585044864.0,0.011676321,0.6386,484640003.0,294724125.0,8803729.0,0.0182,4.86,0.0311,0.42222,0.55123,20000.0,0,324666672.0375965,0,55.26732673267327
0,Strong Buy,1.125,8.0,"Life360, Inc.",LIF,LIF,Technology,CA,NasdaqGS,False,False,87.6,112.54,26.0,0.9694245,-0.08710157,0.39662075,0.96,904548.0,6793261568.0,6663668224.0,55.548508,15.591,0.06451,0.7711,0.03778,0.01726,0.0055,0.07952,0.36,427399008.0,1.889,329568000.0,16148000.0,27570000.0,0.38,432710016.0,5.585,309841984.0,6.79,7.145,1.577,44055000.0,21341500.0,0.0,0.0,77548651.0,73902748.0,4593799.0,0.0592,3.85,0.0614,0.02283,0.27035,455.0,0,196475576.4109068,0,230.52631578947367
2,Hold,2.0,5.0,"The Pennant Group, Inc.",PNTG,PNTG,Healthcare,ID,NasdaqGS,False,False,23.64,69.56,6.15,-0.2803653,-0.049396068,-0.08255101,1.352,329768.0,817045312.0,1142551296.0,2.6243339,1.43,0.033570003,0.20653999,0.06342,0.04774,0.039920002,0.11721,0.301,798923008.0,23.924,165008992.0,50669000.0,26823000.0,0.77,14385000.0,0.416,319566016.0,1.049,1.214,9.008,41676000.0,20103250.0,0.0,0.0,34561986.0,30268005.0,927529.0,0.026800001,2.86,0.031400003,0.04709,0.92572,7000.0,0,35475801.065719366,0,30.7012987012987
1,Buy,1.5,11.0,Addus HomeCare Corporation,ADUS,ADUS,Healthcare,TX,NasdaqGS,False,False,118.31,136.72,2.8,-0.09652537,0.037777897,0.06743105,0.864,158618.0,2177760512.0,2279967744.0,2.102915,1.789,0.065120004,0.32591,0.11581001,0.094110005,0.06585,0.08538,0.218,1274082048.0,70.974,415240000.0,147550000.0,82969000.0,4.53,91176000.0,5.02,222251008.0,1.549,1.738,56.26,100421000.0,50854376.0,0.0,0.0,18407239.0,17320828.0,630360.0,0.0342,4.11,0.0425,0.02615,1.09296,6165.0,0,3950426.7330252402,0,26.11699779249448
0,Strong Buy,1.4,5.0,Xperi Inc.,XPER,XPER,Technology,CA,NYSE,False,False,6.61,26.0,5.685,-0.29978812,0.05500051,-0.12508269,0.655,513025.0,305779648.0,284843648.0,0.72773314,0.599,-0.00786,0.75128,-0.01387,-0.10509,-0.05895,0.02528,-0.114,475219008.0,10.502,357024000.0,-6589000.0,-3736000.0,-0.07,95148000.0,2.057,74212000.0,2.083,2.501,9.083,-15570000.0,19894750.0,0.0,0.0,46260160.0,40528064.0,2279843.0,0.0493,4.82,0.0502,0.02795,0.9421,1620.0,0,8170428.272597159,1,0.0
2,Hold,2.0,7.0,NMI Holdings Inc,NMIH,NMIH,Financial Services,CA,NasdaqGM,False,False,35.77,43.2,4.19,-0.09190148,-0.07178427,-0.04894969,0.561,387954.0,2774826240.0,2996029184.0,1.1486834,4.408,0.55573004,0.78882,0.77285004,0.7522,0.09592,0.16915001,0.072,679620992.0,8.632,536100000.0,525243008.0,377687008.0,4.71,204290000.0,2.633,425492992.0,0.947,2.194,31.14,393748000.0,221230496.0,0.0,0.0,77574120.0,76260014.0,1630390.0,0.021,4.33,0.026600001,0.01939,0.98746,233.0,0,13663872.575465638,0,7.594479830148621
2,Hold,2.26667,13.0,Ball Corporation,BALL,BALL,Consumer Cyclical,CO,NYSE,True,False,48.33,102.76,0.125,-0.26982927,-0.04491826,-0.08236063,1.089,2471014.0,13152956416.0,20297955328.0,2.5256064,1.637,0.044850003,0.20166,0.15673,0.10665,0.04448,0.09592,0.128,12396999680.0,42.86,2500000000.0,1943000064.0,581000000.0,2.02,301000000.0,1.106,7375000064.0,0.608,0.999,19.136,777000000.0,476750016.0,0.01664586,0.396,272148895.0,270325497.0,6307431.0,0.0232,2.68,0.026800001,0.0053899996,0.88809997,16000.0,0,385399250.8361204,0,23.925742574257423
2,Hold,2.11111,9.0,"Halozyme Therapeutics, Inc.",HALO,HALO,Healthcare,CA,NasdaqGS,False,False,67.03,79.5,1.41,0.29476535,-0.060617715,0.099954195,1.162,2051579.0,7840230912.0,8830124032.0,23.693884,7.492,0.4728,0.77492,0.64361,0.62152,0.21209998,1.7914,0.408,1178672000.0,9.471,913380992.0,758600000.0,557278016.0,4.37,548177024.0,4.687,1538070016.0,6.438,8.361,2.829,547774976.0,429682880.0,0.0,0.0,116966000.0,115528488.0,10797290.0,0.0923,5.27,0.1289,0.01161,1.02034,350.0,0,543679751.1488158,0,15.338672768878718
1,Buy,1.71429,20.0,Knight-Swift Transportation Hol,KNX,KNX,Industrials,AZ,NYSE,False,False,47.04,64.35,1.506173,-0.099885166,0.10736028,0.031707946,1.148,3262537.0,7634686464.0,10561942528.0,1.0714287,1.422,0.02219,0.24139,0.14121,0.03891,0.01302,0.023,0.008,7427258880.0,45.857,1792903040.0,1048814016.0,164843008.0,1.02,216320000.0,1.333,3135333888.0,0.679,0.889,43.904,814291968.0,-100283000.0,0.014455782,0.6667,162302000.0,157301475.0,7433765.0,0.0458,2.73,0.052800003,0.031140001,0.99685997,35300.0,0,71413399.41690962,0,46.11764705882353
3,Sell,2.42857,31.0,"PayPal Holdings, Inc.",PYPL,PYPL,Financial Services,CA,NasdaqGS,True,True,67.41,310.16,30.0,-0.16323239,-0.020761413,-0.0655578,1.446,13013692.0,64402063360.0,66566057984.0,3.203441,2.061,0.1449,0.41682,0.2024,0.19293,0.04614,0.22923,0.051,32291999744.0,32.585,13459999744.0,6536000000.0,4679000064.0,4.67,10008000512.0,10.475,12172000256.0,0.249,1.329,21.043,6065999872.0,1010249984.0,0.0,0.0,955378405.0,952111011.0,34624386.0,0.036199998,2.69,0.0363,0.00135,0.8134,24400.0,0,578434646.0105499,0,14.434689507494646
3,Sell,2.48,22.0,"Old Dominion Freight Line, Inc.",ODFL,ODFL,Industrials,NC,NasdaqGS,True,True,138.04,233.26,0.329218,-0.30300426,-0.04992245,-0.15266906,1.194,2037121.0,29011609600.0,29157543936.0,6.871422,5.171,0.1942,0.3939,0.31694,0.25424,0.16429001,0.26251,-0.061,5638622208.0,26.509,2221051904.0,1787108992.0,1095010048.0,5.12,24057000.0,0.114,169992000.0,1.203,1.377,20.089,1469901056.0,555056896.0,0.00782042,0.21090001,210168137.0,193121399.0,10920194.0,0.051999997,5.21,0.0654,0.1018,0.78578,21719.0,0,8461944.347652946,0,26.960937499999996
1,Buy,1.5,18.0,Brixmor Property Group Inc.,BRX,BRX,Real Estate,NY,NYSE,False,False,27.22,30.67,7.51,-0.024372756,-0.0029596572,0.03454823,1.324,2051257.0,8332029440.0,13376944128.0,2.8216023,10.087,0.2527,0.74903,0.65122,0.36433,0.03395,0.1154,0.075,1326128000.0,4.34,993305024.0,863596032.0,334553984.0,1.09,104973000.0,0.343,5149628928.0,0.976,0.999,9.647,624190976.0,549183744.0,0.042319164,1.0412999,306099542.0,303286487.0,11304647.0,0.0369,5.74,0.0511,0.00736,1.01798,453.0,0,533806253.5503265,0,24.97247706422018
0,Strong Buy,1.16667,6.0,"DHT Holdings, Inc.",DHT,DHT,Energy,UNK,NYSE,False,False,12.11,225.48,3.27,0.08318424,0.021303128,0.08501361,-0.033,1637796.0,1947280768.0,2173095936.0,1.7882457,3.897,0.34137002,0.5622,0.50743,0.41374,0.079,0.17825001,-0.036,557643008.0,3.464,313504992.0,282964000.0,190362000.0,1.17,82660000.0,0.514,308412000.0,1.473,2.326,6.772,288719008.0,130493248.0,0.065656565,0.6923,160799407.0,133802795.0,3883665.0,0.0242,1.93,0.0341,0.16789,0.65099,924.0,0,45542232.72297696,0,10.350427350427351
1,Buy,1.63158,19.0,Vistra Corp.,VST,VST,Utilities,TX,NYSE,True,False,201.35,219.82,11.3,0.5443319,0.0025653574,0.19798955,1.34,4586295.0,68221472768.0,88306475008.0,29.092617,4.771,0.12903,0.40647,0.36719,0.13976,0.06063,0.39298,0.105,18507999232.0,54.342,7522999808.0,6796000256.0,2196000000.0,6.22,483000000.0,1.426,18079000576.0,0.287,0.899,6.921,4225999872.0,1811624960.0,0.0042300383,0.1428,338820324.0,316397195.0,8116860.0,0.024,1.65,0.0278,0.00701,0.92957,6850.0,0,2612194852.766941,0,32.37138263665595
1,Buy,1.625,7.0,Genco Shipping & Trading Limite,GNK,GNK,Industrials,NY,NYSE,False,False,16.22,217.5,3.622,-0.01696968,-0.059284866,0.09620145,1.188,624485.0,696802496.0,761765504.0,0.78149843,2.172,0.04394,0.36231998,0.21158001,-0.04461,0.013099999,0.01683,-0.244,350742016.0,8.12,127080000.0,74211000.0,15412000.0,0.35,35439000.0,0.825,98964000.0,1.02,1.627,20.755,73869000.0,88376376.0,0.06138735,3.4,42959464.0,35392584.0,3014920.0,0.070199996,4.3,0.0714,0.26928,0.59183,1037.0,0,4768200.433630451,0,46.34285714285714
3,Sell,2.47059,15.0,Exelon Corporation,EXC,EXC,Utilities,IL,NasdaqGS,True,True,47.78,65.713264,3.2097,0.17975307,0.06970783,0.0955725,0.486,5922934.0,48257191936.0,96384196608.0,1.7471751,4.056,0.111669995,0.4182,0.3245,0.17284,0.0273,0.09871,0.012,23765999616.0,23.601,9939000320.0,7712000000.0,2654000128.0,2.63,724000000.0,0.717,48851001344.0,0.566,0.948,27.347,5825999872.0,-1859124992.0,0.03293919,0.59319997,1009987294.0,1008341015.0,27938914.0,0.0277,5.0,0.0356,0.00119,0.88967,20000.0,0,1786338587.1942077,0,18.167300380228138
1,Buy,1.54545,10.0,"Clean Harbors, Inc.",CLH,CLH,Industrials,MA,NYSE,False,False,237.2,267.11,0.53125,-0.08044195,-0.0025415872,0.051665932,1.18,412076.0,12721654784.0,15255434240.0,4.6857095,2.567,0.06475,0.3076,0.18255,0.13569,0.05584,0.14926,-0.002,5942342144.0,110.506,1827859968.0,1084798976.0,384772000.0,7.12,699073984.0,13.034,3232854016.0,1.972,2.447,50.622,752822016.0,296811616.0,0.0,0.0,53632607.0,50677450.0,1488158.0,0.0277,3.94,0.0294,0.05545,0.94394994,22796.0,0,63862629.212595314,0,33.31460674157303
3,Sell,2.70588,15.0,Molina Healthcare Inc,MOH,MOH,Healthcare,CA,NYSE,True,False,192.68,423.92,10.746667,-0.32770413,0.06211154,-0.26200902,0.553,1520831.0,10443255808.0,5197256192.0,2.2604146,0.125,0.0271,0.11387999,0.0429,0.03392,0.06598,0.23924999,0.148,41702998016.0,752.083,4749000192.0,1788999936.0,1130000000.0,20.29,8808999936.0,162.528,3563000064.0,1.609,1.665,85.241,537000000.0,512375008.0,0.0,0.0,54200000.0,53499736.0,3379486.0,0.0624,2.74,0.081599995,0.012999999,1.00175,18000.0,0,41799134.97026079,0,9.496303597831444
1,Buy,1.63636,9.0,"Veracyte, Inc.",VCYT,VCYT,Healthcare,CA,NasdaqGM,False,False,35.83,86.03,4.21,0.08182371,0.11211135,0.116868295,2.115,1406614.0,2818802944.0,2548730112.0,2.306405,5.32,0.054959998,0.70549005,0.13311,0.10995,0.01978,0.02238,0.138,479128992.0,6.161,338020992.0,63779000.0,26335000.0,0.34,320719008.0,4.077,50646000.0,4.861,5.425,15.535,93454000.0,75403872.0,0.0,0.0,78671588.0,78235747.0,7331629.0,0.0932,7.33,0.103999995,0.00476,1.0867801,824.0,0,3260122.304473769,0,105.38235294117646
2,Hold,2.0,5.0,Veeco Instruments Inc.,VECO,VECO,Technology,NY,NasdaqGS,False,False,29.18,122.25,3.22,-0.0353719,0.084411696,0.26832616,1.271,1018362.0,1755442944.0,1663499008.0,2.0503092,2.375,0.08652,0.41465,0.119849995,0.07447,0.03071,0.07713,-0.056,700334016.0,12.166,290390016.0,83934000.0,60596000.0,1.02,354792000.0,5.897,262768992.0,3.207,5.101,14.232,75033000.0,25867376.0,0.0,0.0,60159113.0,58713126.0,4012718.0,0.066700004,4.87,0.0939,0.02481,1.0639399,1231.0,0,18463251.26475548,0,28.6078431372549
0,Strong Buy,1.28571,6.0,"Remitly Global, Inc.",RELY,RELY,Technology,WA,NasdaqGS,False,False,15.585,53.65,6.66,0.05804479,-0.11592024,-0.2283297,0.1,3673195.0,3213521152.0,2729990400.0,4.1985455,1.867,0.00963,0.59605,0.02498,0.035550002,0.01428,0.02096,0.344,1461897984.0,7.294,871358976.0,36523000.0,14081000.0,0.06,515896000.0,2.502,32365000.0,2.226,2.851,3.712,376488000.0,305693632.0,0.0,0.0,206193217.0,169028952.0,12910761.0,0.0626,3.64,0.08189999,0.05691,0.89346004,2800.0,0,8719019.396551725,0,259.75
4,Strong Sell,3.4,8.0,"Lemonade, Inc.",LMND,LMND,Financial Services,NY,NYSE,False,False,48.12,188.3,10.265,1.5884883,-0.1070998,0.2076464,2.237,2665723.0,3555414272.0,3300314368.0,6.7394958,5.494,-0.3396,0.49476,-0.29482,-0.23522,-0.06719,-0.35103,0.345,600700032.0,8.301,297200000.0,-177100000.0,-204000000.0,-2.82,398800000.0,5.397,143700000.0,0.804,1.309,7.14,-11600000.0,65962500.0,0.0,0.0,73886417.0,62088234.0,16314978.0,0.2208,6.72,0.292,0.18404,0.54091,1235.0,0,20126050.42016807,1,0.0
3,Sell,2.42857,7.0,EchoStar Corporation,SATS,SATS,Communication Services,CO,NasdaqGS,False,False,72.38,85.37,9.53,1.9410808,0.1739632,1.0984361,0.972,5227379.0,20824913920.0,46746656768.0,1.0549175,3.025,-0.02041,0.24775,0.09019,-0.057290003,-0.0057,-0.01617,-0.058,15452639232.0,54.834,3828374016.0,1393659008.0,-315380000.0,-1.06,4333086208.0,15.06,30199339008.0,0.968,1.219,68.612,535980000.0,-1884289536.0,0.0,0.0,156367964.0,135097251.0,20384545.0,0.0708,3.01,0.17819999,0.13587,0.88697,13700.0,0,440146607.12411827,1,0.0
1,Buy,1.52174,19.0,"IQVIA Holdings, Inc.",IQV,IQV,Healthcare,NC,NYSE,True,False,204.55,285.61,40.1,-0.115229905,0.07015016,0.15393671,1.325,1590723.0,34773499904.0,48338501632.0,6.018301,3.079,0.07879,0.34248,0.18618,0.13393,0.05163,0.19792,0.053,15699999744.0,88.625,5376999936.0,2923000064.0,1236999936.0,6.89,2188000000.0,12.871,15745000448.0,0.739,0.838,33.988,2616999936.0,2451624960.0,0.0,0.0,170000000.0,161459200.0,4491546.0,0.026400002,3.83,0.0307,0.01048,1.02212,90000.0,0,463251749.0879134,0,29.68795355587809
2,Hold,2.11765,29.0,"Cloudflare, Inc.",NET,NET,Technology,CA,NYSE,False,False,210.01,230.1,14.5,1.3144147,-0.011807861,0.27438354,1.989,2532754.0,73184616448.0,72687009792.0,59.02473,38.634,-0.062230002,0.7614,-0.03092,-0.13129,-0.027320001,-0.11038999,0.278,1881431040.0,5.455,1432525056.0,-58179000.0,-117079000.0,-0.34,3959719936.0,11.363,3462113024.0,5.001,5.137,3.558,477615008.0,365748640.0,0.0,0.0,312872178.0,310713153.0,9518242.0,0.0273,4.17,0.0343,0.00658,0.90830004,4616.0,0,973050315.9078134,1,0.0
1,Buy,1.46154,13.0,"Protagonist Therapeutics, Inc.",PTGX,PTGX,Healthcare,CA,NasdaqGM,False,False,77.5,93.25,4.47,0.6862489,0.24227786,0.53528506,2.202,1087815.0,4821377536.0,4262191104.0,7.2052813,20.376,0.24877001,1.0,0.118879996,-7.58042,0.02249,0.08606,0.331,209180000.0,3.339,209180000.0,24868000.0,52038000.0,0.73,570465024.0,9.17,11279000.0,16.854,16.969,10.756,39542000.0,26000000.0,0.0,0.0,62211318.0,43158480.0,6641782.0,0.106800005,5.62,0.128,0.01018,1.16228,130.0,0,1048624.0238006695,0,106.16438356164385
1,Buy,1.75,8.0,"Kontoor Brands, Inc.",KTB,KTB,Consumer Cyclical,NC,NYSE,False,False,84.78,96.8,12.905,0.03744495,0.08448712,0.17900316,1.163,708614.0,4711583232.0,6132311552.0,9.453612,2.314,0.094799995,0.45887002,0.16468,0.14562,0.11361,0.58065,0.085,2650638080.0,47.852,1216307968.0,436497984.0,251276992.0,4.47,107482000.0,1.934,1528210048.0,0.754,2.177,8.968,318867008.0,132879248.0,0.02387852,0.4609,55574234.0,54669485.0,2745493.0,0.0494,4.22,0.068,0.01533,0.98243,13200.0,0,170407008.02854595,0,18.966442953020135
2,Hold,2.18519,26.0,"C.H. Robinson Worldwide, Inc.",CHRW,CHRW,Industrials,MN,NasdaqGS,True,False,127.39,138.0,3.59375,0.17000365,-0.008659797,0.20306134,0.905,1623521.0,15043633152.0,16579364864.0,8.447052,0.975,0.03141,0.082100004,0.04855,0.05314,0.090500005,0.32432997,-0.077,17012580352.0,141.281,1396706944.0,825905024.0,534308000.0,4.39,155992992.0,1.321,1691725056.0,1.256,1.313,15.081,709644032.0,576097024.0,0.019684102,0.5636,118091162.0,117641235.0,8214029.0,0.0696,4.72,0.0797,0.0081400005,0.9907,13166.0,0,112175920.42967974,0,29.01822323462415
0,Strong Buy,1.0,3.0,Tennant Company,TNC,TNC,Industrials,MN,NYSE,False,False,79.57,124.11,2.125,-0.13066757,-0.02376963,-0.0065683615,1.055,101817.0,1469588480.0,1639988608.0,2.2620537,1.309,0.04843,0.41801998,0.12264,0.096990004,0.050440002,0.09487,-0.037,1253299968.0,67.025,523900000.0,153700000.0,60700000.0,3.21,80100000.0,4.337,248700000.0,1.257,2.091,35.176,90300000.0,109862496.0,0.014848369,0.36290002,18469129.0,18202435.0,499059.0,0.027,4.39,0.0388,0.01368,0.98756,4500.0,0,7070161.47373209,0,24.788161993769467
2,Hold,2.23077,10.0,"Globus Medical, Inc.",GMED,GMED,Healthcare,PA,NYSE,False,False,59.58,94.93,10.26,-0.18927747,0.008347079,-0.11712924,1.119,1384715.0,8046711296.0,7938673664.0,1.8731138,3.023,0.13579,0.67105,0.28003,0.17331,0.05824,0.08623,0.184,2626460928.0,19.301,1762476032.0,735484992.0,356648992.0,2.58,229446000.0,1.699,121409000.0,2.095,4.074,31.808,669158016.0,456107264.0,0.0,0.0,112627150.0,111739613.0,6116115.0,0.045300003,4.66,0.0608,0.00682,1.04568,5300.0,0,3816932.8470824948,0,23.093023255813954
2,Hold,2.11765,16.0,"Mohawk Industries, Inc.",MHK,MHK,Consumer Cyclical,GA,NYSE,True,False,127.36,286.85,4.833333,-0.21017057,-0.014415359,0.09391371,1.291,787335.0,7913120256.0,10001019904.0,0.95533854,0.936,0.04439,0.25296,0.12683,0.07783,0.03402,0.05947,0.0,10684099584.0,170.4,2702599936.0,1355100032.0,474300000.0,7.53,546700032.0,8.799,2629100032.0,0.982,2.126,133.314,926600000.0,557837504.0,0.0,0.0,62131911.0,51568865.0,1871143.0,0.0301,2.53,0.0416,0.17528999,0.85746,41900.0,0,19721109.800921135,0,16.9136786188579
